Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/07/24  23:00:00,27.75,21.05,6.7001251053676825,0.0,0.0,0.14,0.0
2019/07/24  23:59:59,27.68,20.25,7.42615034887741,0.0,0.0,0.14,0.0
2019/07/25  01:00:00,27.59,19.55,8.040025743552075,0.0,0.0,0.14,0.0
2019/07/25  02:00:00,27.51,19.02,8.483147667610364,0.0,0.0,0.14,0.0
2019/07/25  03:00:00,27.41,18.45,8.964078258722132,0.0,0.0,0.14,0.0
2019/07/25  04:00:00,27.31,17.93,9.38820988939889,0.0,0.0,0.14,0.0
2019/07/25  05:00:00,26.96,17.73,9.239950045382308,0.0,0.32,0.14,0.32
2019/07/25  06:00:00,26.84,17.7,9.14257024497947,0.0,0.27,0.14,0.27
2019/07/25  07:00:00,26.65,17.62,9.022348384235553,0.04,4.23,5.01,4.2700000000000005
2019/07/25  08:00:00,26.65,19.32,7.324308533808566,0.08,4.41,4.99,4.49
2019/07/25  09:00:00,26.67,21.62,5.042874071067185,0.17,5.62,4.97,5.79
2019/07/25  10:00:00,26.68,23.93,2.759270578576455,0.17,7.06,4.97,7.2299999999999995
2019/07/25  11:00:00,26.7,25.33,1.3746508728520155,0.17,7.66,4.96,7.83
2019/07/25  12:00:00,26.71,26.5,0.2114586881625371,0.13,7.56,4.95,7.6899999999999995
2019/07/25  13:00:00,26.73,27.62,-0.8997010262444398,0.13,7.7,4.95,7.83
2019/07/25  14:00:00,26.75,28.2,-1.4545425935077674,0.17,8.42,4.95,8.59
2019/07/25  15:00:00,26.77,28.68,-1.908118656863806,0.17,8.84,4.96,9.01
2019/07/25  16:00:00,26.79,29.1,-2.3121680669715445,0.17,9.2,4.97,9.37
2019/07/25  17:00:00,26.8,28.9,-2.1003957770319666,0.08,8.01,4.98,8.09
2019/07/25  18:00:00,26.81,28.5,-1.6929349756471161,0.04,7.19,5.0,7.23
2019/07/25  19:00:00,28.4,28.1,0.2971967309860126,0.0,0.0,2.58,0.0
2019/07/25  20:00:00,28.34,27.1,1.2389369928222678,0.0,0.0,0.14,0.0
2019/07/25  21:00:00,28.23,25.9,2.3265505397116364,0.0,0.0,0.14,0.0
2019/07/25  22:00:00,28.11,24.7,3.405053553446635,0.0,0.0,0.14,0.0
2019/07/25  23:00:00,28.05,23.8,4.248505462295611,0.0,0.0,0.14,0.0
2019/07/25  23:59:59,28.0,22.93,5.073070390662448,0.0,0.0,0.14,0.0
2019/07/26  01:00:00,27.93,22.1,5.831283876042338,0.0,0.0,0.14,0.0
2019/07/26  02:00:00,27.87,21.45,6.415866818917987,0.0,0.0,0.14,0.0
2019/07/26  03:00:00,27.79,20.85,6.944549125805018,0.0,0.0,0.14,0.0
2019/07/26  04:00:00,27.71,20.25,7.463710291850532,0.0,0.0,0.14,0.0
2019/07/26  05:00:00,27.34,20.77,6.568852894962099,0.0,0.57,0.14,0.57
2019/07/26  06:00:00,27.26,21.68,5.587524910329275,0.0,0.48,0.14,0.48
2019/07/26  07:00:00,26.82,22.65,4.165627795160997,0.04,7.63,5.01,7.67
2019/07/26  08:00:00,26.79,23.58,3.2120383431941804,0.08,7.17,4.99,7.25
2019/07/26  09:00:00,26.79,24.48,2.312933910828555,0.17,8.01,4.98,8.18
2019/07/26  10:00:00,26.79,25.38,1.415592748603057,0.17,8.22,4.97,8.39
2019/07/26  11:00:00,26.8,26.5,0.2952086741703219,0.17,8.58,4.96,8.75
2019/07/26  12:00:00,26.8,27.7,-0.9015307177471179,0.13,8.47,4.96,8.600000000000001
2019/07/26  13:00:00,26.8,28.9,-2.095047759076696,0.13,8.89,4.96,9.020000000000001
2019/07/26  14:00:00,26.82,29.57,-2.756481353377918,0.17,9.95,4.96,10.12
2019/07/26  15:00:00,26.83,30.15,-3.316377647751427,0.17,10.33,4.96,10.5
2019/07/26  16:00:00,26.85,30.68,-3.8262927039827055,0.17,10.6,4.97,10.77
2019/07/26  17:00:00,26.86,30.43,-3.5699955867624737,0.08,8.89,4.98,8.97
2019/07/26  18:00:00,26.86,29.85,-2.992501873090113,0.04,7.78,5.0,7.82
2019/07/26  19:00:00,28.53,29.32,-0.7901874921397756,0.0,0.0,2.58,0.0
2019/07/26  20:00:00,28.51,28.07,0.4372552451415146,0.0,0.0,0.14,0.0
2019/07/26  21:00:00,28.42,26.65,1.7678969244465108,0.0,0.0,0.14,0.0
2019/07/26  22:00:00,28.28,25.18,3.1066213146066772,0.0,0.0,0.14,0.0
2019/07/26  23:00:00,28.22,24.2,4.021827091067472,0.0,0.0,0.14,0.0
2019/07/26  23:59:59,28.18,23.33,4.855518331094924,0.0,0.0,0.14,0.0
2019/07/27  01:00:00,28.12,22.5,5.618653574050274,0.0,0.0,0.14,0.0
2019/07/27  02:00:00,28.07,22.0,6.06568886721114,0.0,0.0,0.14,0.0
2019/07/27  03:00:00,28.01,21.52,6.483977447792686,0.0,0.0,0.14,0.0
2019/07/27  04:00:00,27.94,21.1,6.84434796584107,0.0,0.0,0.14,0.0
2019/07/27  05:00:00,27.53,21.15,6.378634567701717,0.0,0.64,0.14,0.64
2019/07/27  06:00:00,27.41,21.35,6.059004564863283,0.0,0.54,0.14,0.54
2019/07/27  07:00:00,26.95,21.55,5.403416201542733,0.04,9.28,5.02,9.319999999999999
2019/07/27  08:00:00,26.86,22.73,4.133429605943981,0.08,8.44,5.0,8.52
2019/07/27  09:00:00,26.85,24.23,2.6225205822552304,0.17,9.57,4.99,9.74
2019/07/27  10:00:00,26.84,25.73,1.1127576231753658,0.17,9.71,4.97,9.88
2019/07/27  11:00:00,26.83,26.48,0.35879521453446017,0.17,9.89,4.95,10.06
2019/07/27  12:00:00,26.83,26.9,-0.07022465879748196,0.13,9.33,4.94,9.46
2019/07/27  13:00:00,26.83,27.38,-0.5474878793539553,0.13,9.49,4.94,9.620000000000001
2019/07/27  14:00:00,26.83,27.73,-0.8935755500495937,0.17,10.48,4.95,10.65
2019/07/27  15:00:00,26.84,27.95,-1.113198508393907,0.17,10.69,4.96,10.86
2019/07/27  16:00:00,26.84,28.23,-1.3817198503902084,0.17,10.92,4.97,11.09
2019/07/27  17:00:00,26.84,28.53,-1.682209528374404,0.08,9.23,4.98,9.31
2019/07/27  18:00:00,26.84,28.75,-1.9095922262616476,0.04,8.22,4.99,8.26
2019/07/27  19:00:00,28.49,29.03,-0.5382300190158169,0.0,0.0,2.58,0.0
2019/07/27  20:00:00,28.47,28.2,0.26788959307260285,0.0,0.0,0.14,0.0
2019/07/27  21:00:00,28.38,27.0,1.382282487604396,0.0,0.0,0.14,0.0
2019/07/27  22:00:00,28.26,25.8,2.4578561741839664,0.0,0.0,0.14,0.0
2019/07/27  23:00:00,28.21,24.75,3.458275728548859,0.0,0.0,0.14,0.0
2019/07/27  23:59:59,28.15,23.68,4.474413225389675,0.0,0.0,0.14,0.0
2019/07/28  01:00:00,28.08,22.65,5.426080484644608,0.0,0.0,0.14,0.0
2019/07/28  02:00:00,28.01,22.02,5.988313797654463,0.0,0.0,0.14,0.0
2019/07/28  03:00:00,27.96,21.6,6.3563660582222,0.0,0.0,0.14,0.0
2019/07/28  04:00:00,27.89,21.12,6.764582182019563,0.0,0.0,0.14,0.0
2019/07/28  05:00:00,27.47,20.93,6.542679562175977,0.0,0.5,0.14,0.5
2019/07/28  06:00:00,27.34,20.75,6.586846101526536,0.0,0.44,0.14,0.44
2019/07/28  07:00:00,26.87,20.62,6.241070492176988,0.04,6.13,5.01,6.17
2019/07/28  08:00:00,26.83,22.02,4.807700903188614,0.08,6.15,4.99,6.23
2019/07/28  09:00:00,26.83,24.0,2.827572318062291,0.17,7.59,4.98,7.76
2019/07/28  10:00:00,26.83,25.93,0.9003124239986633,0.17,8.82,4.97,8.99
2019/07/28  11:00:00,26.83,27.3,-0.47435454942330324,0.17,9.36,4.96,9.53
2019/07/28  12:00:00,26.83,28.5,-1.6747832901187962,0.13,8.94,4.96,9.07
2019/07/28  13:00:00,26.83,29.7,-2.8714092588493543,0.13,9.0,4.96,9.13
2019/07/28  14:00:00,26.84,30.08,-3.2355536349414997,0.17,9.64,4.96,9.81
2019/07/28  15:00:00,26.85,30.25,-3.397918750847566,0.17,9.69,4.96,9.86
2019/07/28  16:00:00,26.86,30.38,-3.5102695384664635,0.17,9.55,4.97,9.72
2019/07/28  17:00:00,26.87,30.02,-3.1560279314442816,0.08,8.31,4.98,8.39
2019/07/28  18:00:00,26.87,29.6,-2.7304581538151105,0.04,7.64,4.99,7.68
2019/07/28  19:00:00,28.55,29.12,-0.5799125669684599,0.0,0.0,2.58,0.0
2019/07/28  20:00:00,28.54,28.25,0.2855164117238438,0.0,0.0,0.14,0.0
2019/07/28  21:00:00,28.46,27.18,1.289993225475044,0.0,0.0,0.14,0.0
2019/07/28  22:00:00,28.37,26.15,2.215572935650023,0.0,0.0,0.14,0.0
2019/07/28  23:00:00,28.34,25.45,2.8910844974483325,0.0,0.0,0.14,0.0
2019/07/28  23:59:59,28.32,24.85,3.4712727406283292,0.0,0.0,0.14,0.0
2019/07/29  01:00:00,28.29,24.25,4.038300353321642,0.0,0.0,0.14,0.0
2019/07/29  02:00:00,28.24,23.43,4.810147968185127,0.0,0.0,0.14,0.0
2019/07/29  03:00:00,28.16,22.52,5.638205233072558,0.0,0.0,0.14,0.0
2019/07/29  04:00:00,28.08,21.62,6.457628992440089,0.0,0.0,0.14,0.0
2019/07/29  05:00:00,28.04,21.85,6.1944814046015075,0.0,0.0,0.14,0.0
2019/07/29  06:00:00,28.05,22.52,5.521158795304892,0.0,0.0,0.14,0.0
2019/07/29  07:00:00,28.05,23.15,4.902001074587794,0.0,0.0,0.14,0.0
2019/07/29  08:00:00,28.07,23.82,4.2453156879257286,0.0,0.0,0.14,0.0
2019/07/29  09:00:00,28.11,24.6,3.5079085623207007,0.0,0.0,0.14,0.0
2019/07/29  10:00:00,28.16,25.4,2.7642075166626228,0.0,0.0,0.14,0.0
2019/07/29  11:00:00,28.22,25.98,2.247515469298282,0.0,0.0,0.14,0.0
2019/07/29  12:00:00,28.29,26.55,1.7359982577123532,0.0,0.0,0.14,0.0
2019/07/29  13:00:00,28.36,27.07,1.2866253122266755,0.0,0.0,0.14,0.0
2019/07/29  14:00:00,28.45,27.65,0.8022565964376049,0.0,0.0,0.14,0.0
2019/07/29  15:00:00,28.55,28.18,0.37596837743690514,0.0,0.0,0.14,0.0
2019/07/29  16:00:00,28.65,28.75,-0.10242638723241271,0.0,0.0,0.14,0.0
2019/07/29  17:00:00,28.7,28.3,0.39525101616350966,0.0,0.0,0.14,0.0
2019/07/29  18:00:00,28.67,27.5,1.1692397589855368,0.0,0.0,0.14,0.0
2019/07/29  19:00:00,28.63,26.7,1.9269014678132663,0.0,0.0,0.14,0.0
2019/07/29  20:00:00,28.58,25.75,2.8290611547247266,0.0,0.0,0.14,0.0
2019/07/29  21:00:00,28.53,24.75,3.7802063911806982,0.0,0.0,0.14,0.0
2019/07/29  22:00:00,28.47,23.75,4.722660525068793,0.0,0.0,0.14,0.0
2019/07/29  23:00:00,28.41,22.9,5.511457036479747,0.0,0.0,0.14,0.0
2019/07/29  23:59:59,28.35,22.18,6.172157789571813,0.0,0.0,0.14,0.0
2019/07/30  01:00:00,28.27,21.4,6.870074300353696,0.0,0.0,0.14,0.0
2019/07/30  02:00:00,28.19,20.9,7.293569882685954,0.0,0.0,0.14,0.0
2019/07/30  03:00:00,28.12,20.5,7.618182737312576,0.0,0.0,0.14,0.0
2019/07/30  04:00:00,28.04,20.1,7.935135760500877,0.0,0.0,0.14,0.0
2019/07/30  05:00:00,27.95,19.85,8.102786385921785,0.0,0.0,0.14,0.0
2019/07/30  06:00:00,27.87,19.65,8.221576751082313,0.0,0.0,0.14,0.0
2019/07/30  07:00:00,27.79,19.45,8.34067828167251,0.0,0.0,0.14,0.0
2019/07/30  08:00:00,27.77,20.6,7.173900336977219,0.0,0.0,0.14,0.0
2019/07/30  09:00:00,27.82,22.27,5.544442286702154,0.0,0.0,0.14,0.0
2019/07/30  10:00:00,27.89,23.9,3.9885182208555037,0.0,0.0,0.14,0.0
2019/07/30  11:00:00,27.97,25.2,2.7722486053229147,0.0,0.0,0.14,0.0
2019/07/30  12:00:00,28.07,26.33,1.7439390174761193,0.0,0.0,0.14,0.0
2019/07/30  13:00:00,28.2,27.5,0.7035267364411659,0.0,0.0,0.14,0.0
2019/07/30  14:00:00,28.33,28.18,0.15270717627089425,0.0,0.0,0.14,0.0
2019/07/30  15:00:00,28.42,28.75,-0.327106027000756,0.0,0.0,0.14,0.0
2019/07/30  16:00:00,28.52,29.27,-0.751186637413543,0.0,0.0,0.14,0.0
2019/07/30  17:00:00,28.58,28.95,-0.37359217694451985,0.0,0.0,0.14,0.0
2019/07/30  18:00:00,28.58,28.35,0.23268573075380772,0.0,0.0,0.14,0.0
2019/07/30  19:00:00,28.58,27.75,0.8263055693472978,0.0,0.0,0.14,0.0
2019/07/30  20:00:00,28.52,26.62,1.8971989806761798,0.0,0.0,0.14,0.0
2019/07/30  21:00:00,28.43,25.25,3.1808898081186534,0.0,0.0,0.14,0.0
2019/07/30  22:00:00,28.36,23.93,4.433936307847869,0.0,0.0,0.14,0.0
2019/07/30  23:00:00,28.3,23.07,5.222619211954445,0.0,0.0,0.14,0.0
2019/07/30  23:59:59,28.24,22.38,5.863577574622912,0.0,0.0,0.14,0.0
2019/07/31  01:00:00,28.17,21.68,6.491811672192547,0.0,0.0,0.14,0.0
2019/07/31  02:00:00,28.1,21.27,6.824518317329883,0.0,0.0,0.14,0.0
2019/07/31  03:00:00,28.04,21.05,6.987483552948827,0.0,0.0,0.14,0.0
2019/07/31  04:00:00,27.97,20.77,7.193411833091979,0.0,0.0,0.14,0.0
2019/07/31  05:00:00,27.48,20.77,6.705298740564093,0.0,0.67,0.14,0.67
2019/07/31  06:00:00,27.34,20.95,6.390418705900714,0.0,0.56,0.14,0.56
2019/07/31  07:00:00,26.88,21.08,5.807510857122505,0.04,7.16,5.02,7.2
2019/07/31  08:00:00,26.85,21.7,5.146197511999013,0.08,6.75,5.0,6.83
2019/07/31  09:00:00,26.84,22.43,4.412729760360378,0.17,7.38,4.98,7.55
2019/07/31  10:00:00,26.83,23.2,3.6320534406427534,0.17,7.65,4.96,7.82
2019/07/31  11:00:00,26.83,24.08,2.754307576461244,0.17,7.86,4.95,8.030000000000001
2019/07/31  12:00:00,26.83,24.98,1.8507230291437473,0.13,7.7,4.94,7.83
2019/07/31  13:00:00,26.83,25.88,0.9508453281390388,0.13,7.9,4.94,8.030000000000001
2019/07/31  14:00:00,26.83,26.48,0.35809767131327064,0.17,8.58,4.94,8.75
2019/07/31  15:00:00,26.84,27.05,-0.2079378119404609,0.17,8.9,4.95,9.07
2019/07/31  16:00:00,26.85,27.57,-0.7232607586696389,0.17,9.18,4.97,9.35
2019/07/31  17:00:00,26.85,27.55,-0.6965712347891255,0.08,8.01,4.98,8.09
2019/07/31  18:00:00,26.85,27.35,-0.49802983188023475,0.04,7.22,5.0,7.26
2019/07/31  19:00:00,28.41,26.7,1.7082402247383541,0.0,0.0,2.58,0.0
2019/07/31  20:00:00,28.26,25.83,2.438530776272785,0.0,0.0,0.14,0.0
2019/07/31  21:00:00,28.11,24.93,3.1899712223809296,0.0,0.0,0.14,0.0
2019/07/31  22:00:00,28.09,24.1,3.9895494245926777,0.0,0.0,0.14,0.0
2019/07/31  23:00:00,28.05,23.3,4.746361062783649,0.0,0.0,0.14,0.0
2019/07/31  23:59:59,28.0,22.65,5.352831771792502,0.0,0.0,0.14,0.0
2019/08/01  01:00:00,27.96,22.12,5.831949572412725,0.0,0.0,0.14,0.0
2019/08/01  02:00:00,27.91,21.77,6.135655960629272,0.0,0.0,0.14,0.0
2019/08/01  03:00:00,27.87,21.55,6.315187787152723,0.0,0.0,0.14,0.0
2019/08/01  04:00:00,27.82,21.43,6.39454751943741,0.0,0.0,0.14,0.0
2019/08/01  05:00:00,27.42,21.33,6.093580006576403,0.0,0.57,0.14,0.57
2019/08/01  06:00:00,27.29,21.15,6.14384316926791,0.0,0.49,0.14,0.49
2019/08/01  07:00:00,26.84,21.55,5.293262548849832,0.04,7.72,5.03,7.76
2019/08/01  08:00:00,26.81,21.77,5.034289686340895,0.08,7.07,5.02,7.15
2019/08/01  09:00:00,26.81,21.95,4.856494549776649,0.17,7.76,5.01,7.93
2019/08/01  10:00:00,26.8,22.08,4.729364485826661,0.17,7.87,4.99,8.040000000000001
2019/08/01  11:00:00,26.8,22.77,4.029070524702195,0.17,8.08,4.96,8.25
2019/08/01  12:00:00,26.8,23.68,3.127142147971952,0.13,7.87,4.94,8.0
2019/08/01  13:00:00,26.8,24.65,2.1530967347501573,0.13,8.15,4.94,8.280000000000001
2019/08/01  14:00:00,26.81,25.58,1.235641353949969,0.17,9.11,4.94,9.28
2019/08/01  15:00:00,26.82,26.48,0.3449376153745547,0.17,9.54,4.95,9.709999999999999
2019/08/01  16:00:00,26.83,27.38,-0.5449585407427939,0.17,9.88,4.97,10.05
2019/08/01  17:00:00,26.83,27.45,-0.617798532252408,0.08,8.51,4.98,8.59
2019/08/01  18:00:00,26.83,27.25,-0.4181759102849689,0.04,7.64,5.0,7.68
2019/08/01  19:00:00,28.39,27.05,1.3396706013968434,0.0,0.0,2.58,0.0
2019/08/01  20:00:00,28.26,26.33,1.9371772525907716,0.0,0.0,0.14,0.0
2019/08/01  21:00:00,28.12,25.35,2.7710001727949525,0.0,0.0,0.14,0.0
2019/08/01  22:00:00,28.09,24.43,3.6630470147962164,0.0,0.0,0.14,0.0
2019/08/01  23:00:00,28.04,23.52,4.517159780549598,0.0,0.0,0.14,0.0
2019/08/01  23:59:59,27.98,22.55,5.433273284416941,0.0,0.0,0.14,0.0
2019/08/02  01:00:00,27.91,21.62,6.28749339976812,0.0,0.0,0.14,0.0
2019/08/02  02:00:00,27.85,21.02,6.8218243038603,0.0,0.0,0.14,0.0
2019/08/02  03:00:00,27.78,20.6,7.183705465061827,0.0,0.0,0.14,0.0
2019/08/02  04:00:00,27.71,20.12,7.585776232999965,0.0,0.0,0.14,0.0
2019/08/02  05:00:00,27.32,20.0,7.317963356588738,0.0,0.5,0.14,0.5
2019/08/02  06:00:00,27.2,20.0,7.196517952197855,0.0,0.44,0.14,0.44
2019/08/02  07:00:00,26.8,20.08,6.727924242216545,0.04,6.69,5.01,6.73
2019/08/02  08:00:00,26.78,21.3,5.482119879778409,0.08,6.56,4.99,6.64
2019/08/02  09:00:00,26.78,22.82,3.958783055088123,0.17,7.97,4.97,8.14
2019/08/02  10:00:00,26.79,24.4,2.38652042300696,0.17,8.95,4.96,9.12
2019/08/02  11:00:00,26.79,25.78,1.0156252999564437,0.17,9.63,4.95,9.8
2019/08/02  12:00:00,26.79,27.15,-0.3563794295371956,0.13,9.47,4.95,9.600000000000001
2019/08/02  13:00:00,26.8,28.48,-1.6749732477321473,0.13,9.9,4.95,10.030000000000001
2019/08/02  14:00:00,26.81,29.18,-2.3619716822553656,0.17,10.96,4.95,11.13
2019/08/02  15:00:00,26.83,29.6,-2.7728111766374965,0.17,11.04,4.95,11.209999999999999
2019/08/02  16:00:00,26.84,30.07,-3.2330634700342493,0.17,11.14,4.96,11.31
2019/08/02  17:00:00,26.85,29.9,-3.051012514704329,0.08,9.34,4.98,9.42
2019/08/02  18:00:00,26.85,29.5,-2.6474681988068482,0.04,8.32,5.0,8.36
2019/08/02  19:00:00,28.52,29.1,-0.5833881576404352,0.0,0.0,2.58,0.0
2019/08/02  20:00:00,28.48,27.73,0.7578670025402694,0.0,0.0,0.14,0.0
2019/08/02  21:00:00,28.37,26.1,2.2678939285682382,0.0,0.0,0.14,0.0
2019/08/02  22:00:00,28.22,24.43,3.7936973908729037,0.0,0.0,0.14,0.0
2019/08/02  23:00:00,28.16,23.55,4.6099552485671715,0.0,0.0,0.14,0.0
2019/08/02  23:59:59,28.13,22.95,5.1814522335848,0.0,0.0,0.14,0.0
2019/08/03  01:00:00,28.08,22.35,5.7321795643450955,0.0,0.0,0.14,0.0
2019/08/03  02:00:00,28.04,22.12,5.919527031120172,0.0,0.0,0.14,0.0
2019/08/03  03:00:00,28.02,22.1,5.915124818069511,0.0,0.0,0.14,0.0
2019/08/03  04:00:00,27.98,22.02,5.95382430366292,0.0,0.0,0.14,0.0
2019/08/03  05:00:00,27.55,21.77,5.7773002699969105,0.0,0.63,0.14,0.63
2019/08/03  06:00:00,27.42,21.55,5.86799063186195,0.0,0.54,0.14,0.54
2019/08/03  07:00:00,26.93,21.27,5.6597511988757745,0.04,8.34,5.01,8.379999999999999
2019/08/03  08:00:00,26.86,22.55,4.309501604758275,0.08,7.8,4.99,7.88
2019/08/03  09:00:00,26.85,24.43,2.426165071892168,0.17,9.86,4.98,10.03
2019/08/03  10:00:00,26.85,26.25,0.5965332870114999,0.17,10.79,4.96,10.959999999999999
2019/08/03  11:00:00,26.84,27.6,-0.7550976199461346,0.17,11.19,4.96,11.36
2019/08/03  12:00:00,26.84,28.73,-1.8828329917592903,0.13,10.38,4.95,10.510000000000002
2019/08/03  13:00:00,26.84,29.9,-3.057444386329305,0.13,10.45,4.94,10.58
2019/08/03  14:00:00,26.85,30.43,-3.5738528485120966,0.17,11.53,4.94,11.7
2019/08/03  15:00:00,26.86,30.65,-3.7877123585362433,0.17,11.64,4.95,11.81
2019/08/03  16:00:00,26.87,30.93,-4.050569182182617,0.17,11.72,4.96,11.89
2019/08/03  17:00:00,26.88,30.77,-3.896537405536396,0.08,9.73,4.98,9.81
2019/08/03  18:00:00,26.88,30.4,-3.5207497666564045,0.04,8.56,5.0,8.6
2019/08/03  19:00:00,28.6,30.07,-1.4703598313934378,0.0,0.0,2.58,0.0
2019/08/03  20:00:00,28.62,28.88,-0.25918476166482307,0.0,0.0,0.14,0.0
2019/08/03  21:00:00,28.53,27.45,1.0841619620952763,0.0,0.0,0.14,0.0
2019/08/03  22:00:00,28.41,25.98,2.4339950668329955,0.0,0.0,0.14,0.0
2019/08/03  23:00:00,28.38,25.38,3.0065910901426207,0.0,0.0,0.14,0.0
2019/08/03  23:59:59,28.39,25.15,3.2414869531324406,0.0,0.0,0.14,0.0
2019/08/04  01:00:00,28.38,24.88,3.5090402700047463,0.0,0.0,0.14,0.0
2019/08/04  02:00:00,28.35,24.2,4.147868315005315,0.0,0.0,0.14,0.0
2019/08/04  03:00:00,28.29,23.4,4.887082189112469,0.0,0.0,0.14,0.0
2019/08/04  04:00:00,28.22,22.6,5.618625255557795,0.0,0.0,0.14,0.0
2019/08/04  05:00:00,27.77,22.7,5.074862366919643,0.0,0.82,0.14,0.82
2019/08/04  06:00:00,27.66,23.18,4.483664681353012,0.0,0.64,0.14,0.64
2019/08/04  07:00:00,27.12,23.6,3.51998664690505,0.04,10.05,5.02,10.09
2019/08/04  08:00:00,26.95,24.68,2.2710308955103855,0.08,9.06,4.99,9.14
2019/08/04  09:00:00,26.93,25.9,1.0260073129030687,0.17,10.8,4.97,10.97
2019/08/04  10:00:00,26.91,27.18,-0.2627320274433558,0.17,11.34,4.96,11.51
2019/08/04  11:00:00,26.9,28.02,-1.1225803505242702,0.17,11.63,4.95,11.8
2019/08/04  12:00:00,26.89,28.73,-1.8325343670957075,0.13,10.77,4.94,10.9
2019/08/04  13:00:00,26.89,29.43,-2.538205356411826,0.13,10.9,4.94,11.030000000000001
2019/08/04  14:00:00,26.89,28.55,-1.66192465254165,0.17,11.58,4.94,11.75
2019/08/04  15:00:00,26.89,27.15,-0.2582742220620382,0.17,11.02,4.96,11.19
2019/08/04  16:00:00,26.9,25.75,1.1457662571152092,0.17,10.42,4.98,10.59
2019/08/04  17:00:00,26.89,24.12,2.769884449419049,0.08,8.49,5.0,8.57
2019/08/04  18:00:00,26.89,22.43,4.464716081585259,0.04,7.35,5.01,7.39
2019/08/04  19:00:00,28.26,21.85,6.407078269335454,0.0,0.0,2.58,0.0
2019/08/04  20:00:00,28.02,21.95,6.070137441917812,0.0,0.0,0.14,0.0
2019/08/04  21:00:00,27.84,21.4,6.439340448942385,0.0,0.0,0.14,0.0
2019/08/04  22:00:00,27.79,20.6,7.18868273794406,0.0,0.0,0.14,0.0
2019/08/04  23:00:00,27.72,20.02,7.690772077880329,0.0,0.0,0.14,0.0
2019/08/04  23:59:59,27.65,19.6,8.05076774520266,0.0,0.0,0.14,0.0
2019/08/05  01:00:00,27.57,19.12,8.44961172510163,0.0,0.0,0.14,0.0
2019/08/05  02:00:00,27.51,19.08,8.434578097214466,0.0,0.0,0.14,0.0
2019/08/05  03:00:00,27.46,19.25,8.207967693323496,0.0,0.0,0.14,0.0
2019/08/05  04:00:00,27.4,19.38,8.027933191681857,0.0,0.0,0.14,0.0
2019/08/05  05:00:00,27.33,19.18,8.156222417895947,0.0,0.0,0.14,0.0
2019/08/05  06:00:00,27.24,18.8,8.443803313063427,0.0,0.0,0.14,0.0
2019/08/05  07:00:00,27.16,18.48,8.68070899427261,0.0,0.0,0.14,0.0
2019/08/05  08:00:00,27.24,21.85,5.390399160249135,0.0,0.0,0.14,0.0
2019/08/05  09:00:00,27.37,23.83,3.541958952513596,0.0,0.0,0.14,0.0
2019/08/05  10:00:00,27.43,24.93,2.5026370046653987,0.0,0.0,0.14,0.0
2019/08/05  11:00:00,27.54,26.25,1.2934826714533436,0.0,0.0,0.14,0.0
2019/08/05  12:00:00,27.71,27.65,0.055003634539058766,0.0,0.0,0.14,0.0
2019/08/05  13:00:00,27.86,28.9,-1.0377173920942333,0.0,0.0,0.14,0.0
2019/08/05  14:00:00,27.98,29.57,-1.5920789948656662,0.0,0.0,0.14,0.0
2019/08/05  15:00:00,28.1,30.15,-2.052934967704765,0.0,0.0,0.14,0.0
2019/08/05  16:00:00,28.22,30.68,-2.458806777802131,0.0,0.0,0.14,0.0
2019/08/05  17:00:00,28.31,30.65,-2.34211698428237,0.0,0.0,0.14,0.0
2019/08/05  18:00:00,28.37,30.38,-2.000011727215007,0.0,0.0,0.14,0.0
2019/08/05  19:00:00,28.44,30.15,-1.7104972146247128,0.0,0.0,0.14,0.0
2019/08/05  20:00:00,28.42,28.45,-0.032353275768819856,0.0,0.0,0.14,0.0
2019/08/05  21:00:00,28.26,26.18,2.0893914276222176,0.0,0.0,0.14,0.0
2019/08/05  22:00:00,28.1,23.95,4.150382412843232,0.0,0.0,0.14,0.0
2019/08/05  23:00:00,28.04,23.1,4.935682624354907,0.0,0.0,0.14,0.0
2019/08/05  23:59:59,28.0,22.62,5.371411225633249,0.0,0.0,0.14,0.0
2019/08/06  01:00:00,27.94,22.2,5.743464225350607,0.0,0.0,0.14,0.0
2019/08/06  02:00:00,27.89,21.95,5.944794973625285,0.0,0.0,0.14,0.0
2019/08/06  03:00:00,27.85,21.83,6.022405769905131,0.0,0.0,0.14,0.0
2019/08/06  04:00:00,27.79,21.65,6.143972981292649,0.0,0.0,0.14,0.0
2019/08/06  05:00:00,27.75,21.68,6.070007080016531,0.0,0.0,0.14,0.0
2019/08/06  06:00:00,27.71,21.85,5.856448895267302,0.0,0.0,0.14,0.0
2019/08/06  07:00:00,27.67,21.98,5.694174735421221,0.0,0.0,0.14,0.0
2019/08/06  08:00:00,27.67,22.75,4.917799353756404,0.0,0.0,0.14,0.0
2019/08/06  09:00:00,27.7,23.75,3.9541178054383828,0.0,0.0,0.14,0.0
2019/08/06  10:00:00,27.81,25.65,2.156930486613753,0.0,0.0,0.14,0.0
2019/08/06  11:00:00,27.94,26.8,1.136475252421441,0.0,0.0,0.14,0.0
2019/08/06  12:00:00,28.04,27.6,0.44030422792297585,0.0,0.0,0.14,0.0
2019/08/06  13:00:00,28.14,28.4,-0.25575684927552444,0.0,0.0,0.14,0.0
